"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_image_url","Input.asap_image_url","Input.m4_image_url","Input.random_image_url","Input.window_image_url","Input.paa_image_url","Answer.equal.label","Approve","Reject"
"3BJKPTD2QDLD8FQ0N07G308LXMCTRL","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Tue Oct 29 23:53:38 PDT 2019","25","BatchId:3818212;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:53:38 PDT 2019","","","3M68NM076JG9S1DHHP4OGABXYOZ6R6","AQ4DIFCOS0EUH","Approved","Wed Oct 30 00:01:43 PDT 2019","Wed Oct 30 00:01:53 PDT 2019","Thu Oct 31 00:01:53 PDT 2019","Wed Oct 30 06:55:11 PDT 2019","","","10","100% (100/100)","100% (97/97)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_asap.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_m4.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_random.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_window.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_paa.png","(B:M4)"
"3BJKPTD2QDLD8FQ0N07G308LXMCTRL","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Tue Oct 29 23:53:38 PDT 2019","25","BatchId:3818212;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:53:38 PDT 2019","","","3NPFYT4IZEDVMQOZ21J2HJAATJLXGT","ATMD452KBHND8","Approved","Tue Oct 29 23:55:17 PDT 2019","Tue Oct 29 23:55:30 PDT 2019","Wed Oct 30 23:55:30 PDT 2019","Wed Oct 30 06:55:11 PDT 2019","","","13","100% (113/113)","100% (108/108)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_asap.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_m4.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_random.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_window.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_paa.png","(B:M4)"
"3BJKPTD2QDLD8FQ0N07G308LXMCTRL","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Tue Oct 29 23:53:38 PDT 2019","25","BatchId:3818212;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:53:38 PDT 2019","","","3OS4RQUCRBOIVNP3MLL2A1J6919BFB","ATIGCUKIPNWG0","Approved","Wed Oct 30 01:25:52 PDT 2019","Wed Oct 30 01:26:16 PDT 2019","Thu Oct 31 01:26:16 PDT 2019","Wed Oct 30 06:55:11 PDT 2019","","","24","100% (61/61)","100% (51/51)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_asap.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_m4.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_random.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_window.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_paa.png","(B:M4)"
"3BJKPTD2QDLD8FQ0N07G308LXMCTRL","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Tue Oct 29 23:53:38 PDT 2019","25","BatchId:3818212;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:53:38 PDT 2019","","","3OS4RQUCRBOIVNP3MLL2A1J691YBF0","A1DXYZ9EW2R6DT","Approved","Tue Oct 29 23:55:51 PDT 2019","Tue Oct 29 23:56:03 PDT 2019","Wed Oct 30 23:56:03 PDT 2019","Wed Oct 30 06:55:11 PDT 2019","","","12","100% (116/116)","100% (107/107)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_asap.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_m4.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_random.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_window.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_paa.png","(B:M4)"
"3BJKPTD2QDLD8FQ0N07G308LXMCTRL","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Tue Oct 29 23:53:38 PDT 2019","25","BatchId:3818212;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:53:38 PDT 2019","","","3QECW5O0KJAQPCQVGVZEOJYFQER5T8","A13VEEU1DPKKOU","Approved","Wed Oct 30 00:41:32 PDT 2019","Wed Oct 30 00:41:47 PDT 2019","Thu Oct 31 00:41:47 PDT 2019","Wed Oct 30 06:55:11 PDT 2019","","","15","100% (65/65)","100% (64/64)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_asap.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_m4.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_random.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_window.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_paa.png","(D:PASS)"
"3BJKPTD2QDLD8FQ0N07G308LXMCTRL","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Tue Oct 29 23:53:38 PDT 2019","25","BatchId:3818212;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:53:38 PDT 2019","","","3QFUFYSY90OYAO4U76BF2ND0Z9I4FO","A382AUZS4T8US4","Approved","Wed Oct 30 00:02:47 PDT 2019","Wed Oct 30 00:03:03 PDT 2019","Thu Oct 31 00:03:03 PDT 2019","Wed Oct 30 06:55:11 PDT 2019","","","16","100% (61/61)","100% (61/61)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_asap.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_m4.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_random.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_window.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_paa.png","(C:Random)"
"3BJKPTD2QDLD8FQ0N07G308LXMCTRL","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Tue Oct 29 23:53:38 PDT 2019","25","BatchId:3818212;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:53:38 PDT 2019","","","3QRYMNZ7F0QUF1W1KVV0I0Y1HZKNT9","A2ZSQLANLQ7OC6","Approved","Tue Oct 29 23:59:26 PDT 2019","Tue Oct 29 23:59:30 PDT 2019","Wed Oct 30 23:59:30 PDT 2019","Wed Oct 30 06:55:11 PDT 2019","","","4","100% (109/109)","100% (100/100)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_asap.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_m4.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_random.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_window.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_paa.png","(C:Random)"
"3BJKPTD2QDLD8FQ0N07G308LXMCTRL","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Tue Oct 29 23:53:38 PDT 2019","25","BatchId:3818212;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:53:38 PDT 2019","","","3TU5ZICBRFAWKEH5XPCMVYXJ8XOQ8C","A137K3V6O4ALWB","Approved","Wed Oct 30 00:14:10 PDT 2019","Wed Oct 30 00:15:09 PDT 2019","Thu Oct 31 00:15:09 PDT 2019","Wed Oct 30 06:55:12 PDT 2019","","","59","100% (4/4)","100% (4/4)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_asap.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_m4.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_random.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_window.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_paa.png","(A:ASAP)"
"3BJKPTD2QDLD8FQ0N07G308LXMCTRL","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Tue Oct 29 23:53:38 PDT 2019","25","BatchId:3818212;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:53:38 PDT 2019","","","3U84XHCDIEM4F5VU8I5M5FTIBEB4ZB","A2WYGPR0ECWJFZ","Approved","Tue Oct 29 23:54:10 PDT 2019","Tue Oct 29 23:58:04 PDT 2019","Wed Oct 30 23:58:04 PDT 2019","Wed Oct 30 06:55:12 PDT 2019","","","234","100% (64/64)","100% (64/64)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_asap.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_m4.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_random.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_window.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_paa.png","(E:PAA)"
"3BJKPTD2QDLD8FQ0N07G308LXMCTRL","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Tue Oct 29 23:53:38 PDT 2019","25","BatchId:3818212;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:53:38 PDT 2019","","","3URFVVM167R3W3P9NOW4IJRCARYZUS","A1O4AAQX2KCD3N","Approved","Tue Oct 29 23:54:05 PDT 2019","Tue Oct 29 23:56:18 PDT 2019","Wed Oct 30 23:56:18 PDT 2019","Wed Oct 30 06:55:12 PDT 2019","","","133","100% (118/118)","100% (112/112)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_asap.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_m4.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_random.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_window.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_paa.png","(D:PASS)"
"3BJKPTD2QDLD8FQ0N07G308LXMCTRL","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Tue Oct 29 23:53:38 PDT 2019","25","BatchId:3818212;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:53:38 PDT 2019","","","3V5Q80FXIZ0TRY9EJXRP8ZR5C5G23G","AZFHBOI9IHMK4","Approved","Tue Oct 29 23:54:00 PDT 2019","Tue Oct 29 23:54:43 PDT 2019","Wed Oct 30 23:54:43 PDT 2019","Wed Oct 30 06:55:12 PDT 2019","","","43","100% (133/133)","100% (108/108)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_asap.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_m4.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_random.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_window.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/taxi_paa.png","(A:ASAP)"
