"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_image_url","Input.check_image_url","Answer.equal.label","Approve","Reject"
"3FTID4TN8M7YM3UHSMXJP5R16W4YLO","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:13:46 PDT 2019","25","BatchId:3818189;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:13:46 PDT 2019","","","3DPNQGW4LNO2RVBJ6D8B8H0N6A864G","A1ZGS4DUAL8JEW","Approved","Tue Oct 29 23:17:37 PDT 2019","Tue Oct 29 23:17:48 PDT 2019","Wed Oct 30 23:17:48 PDT 2019","Wed Oct 30 00:33:29 PDT 2019","","","11","100% (27/27)","100% (27/27)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/original_d14.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/winsample_d14.png","(5) Exactly Similar"
"3FTID4TN8M7YM3UHSMXJP5R16W4YLO","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:13:46 PDT 2019","25","BatchId:3818189;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:13:46 PDT 2019","","","3FQ5JJ512NXVCI6EQMH8H9B5YLMKNR","A1Y9HO4NUIUU36","Approved","Tue Oct 29 23:17:18 PDT 2019","Tue Oct 29 23:17:24 PDT 2019","Wed Oct 30 23:17:24 PDT 2019","Wed Oct 30 00:33:29 PDT 2019","","","6","100% (23/23)","100% (23/23)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/original_d14.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/winsample_d14.png","(5) Exactly Similar"
"3FTID4TN8M7YM3UHSMXJP5R16W4YLO","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:13:46 PDT 2019","25","BatchId:3818189;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:13:46 PDT 2019","","","3G5F9DBFOR6HIXEFMS02EYPQS7KHV1","A2OP2ZANIM5ZV","Approved","Tue Oct 29 23:14:24 PDT 2019","Tue Oct 29 23:14:30 PDT 2019","Wed Oct 30 23:14:30 PDT 2019","Wed Oct 30 00:33:29 PDT 2019","","","6","100% (123/123)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/original_d14.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/winsample_d14.png","(1)Complelety Dissimilar"
"3FTID4TN8M7YM3UHSMXJP5R16W4YLO","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:13:46 PDT 2019","25","BatchId:3818189;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:13:46 PDT 2019","","","3I33IC7ZWHBTBJ8ZSC6ZV75BIF22A6","AZPJUBGJZ3BT4","Approved","Tue Oct 29 23:15:48 PDT 2019","Tue Oct 29 23:16:58 PDT 2019","Wed Oct 30 23:16:58 PDT 2019","Wed Oct 30 00:33:29 PDT 2019","","","70","100% (3/3)","100% (3/3)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/original_d14.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/winsample_d14.png","(4) Very Similar"
"3FTID4TN8M7YM3UHSMXJP5R16W4YLO","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:13:46 PDT 2019","25","BatchId:3818189;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:13:46 PDT 2019","","","3N2BF7Y2VS3YSAK680ZBR26D1E8HMK","ATMD452KBHND8","Approved","Tue Oct 29 23:14:29 PDT 2019","Tue Oct 29 23:14:37 PDT 2019","Wed Oct 30 23:14:37 PDT 2019","Wed Oct 30 00:33:30 PDT 2019","","","8","100% (113/113)","100% (108/108)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/original_d14.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/winsample_d14.png","(3) Almost Similar"
"3FTID4TN8M7YM3UHSMXJP5R16W4YLO","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:13:46 PDT 2019","25","BatchId:3818189;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:13:46 PDT 2019","","","3NJM2BJS4YFDW563EOD2XF3STSFCP5","A3VWU0WEB2VD48","Approved","Tue Oct 29 23:18:02 PDT 2019","Tue Oct 29 23:18:15 PDT 2019","Wed Oct 30 23:18:15 PDT 2019","Wed Oct 30 00:33:30 PDT 2019","","","13","100% (168/168)","100% (107/107)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/original_d14.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/winsample_d14.png","(3) Almost Similar"
"3FTID4TN8M7YM3UHSMXJP5R16W4YLO","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:13:46 PDT 2019","25","BatchId:3818189;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:13:46 PDT 2019","","","3NL0RFNU0HW9QAW88H2CI05574RK4W","A2WYGPR0ECWJFZ","Approved","Tue Oct 29 23:16:20 PDT 2019","Tue Oct 29 23:17:16 PDT 2019","Wed Oct 30 23:17:16 PDT 2019","Wed Oct 30 00:33:30 PDT 2019","","","56","100% (64/64)","100% (64/64)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/original_d14.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/winsample_d14.png","(4) Very Similar"
"3FTID4TN8M7YM3UHSMXJP5R16W4YLO","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:13:46 PDT 2019","25","BatchId:3818189;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:13:46 PDT 2019","","","3NQL1CS15TH34S44WS4Q0YKTI3XVYE","A119XB4OETWU59","Approved","Tue Oct 29 23:14:06 PDT 2019","Tue Oct 29 23:15:15 PDT 2019","Wed Oct 30 23:15:15 PDT 2019","Wed Oct 30 00:33:30 PDT 2019","","","69","100% (136/136)","100% (105/105)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/original_d14.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/winsample_d14.png","(3) Almost Similar"
"3FTID4TN8M7YM3UHSMXJP5R16W4YLO","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:13:46 PDT 2019","25","BatchId:3818189;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:13:46 PDT 2019","","","3PW9OPU9PSTXHVVZWTD6K6C8ELW21I","AQ4DIFCOS0EUH","Approved","Tue Oct 29 23:15:23 PDT 2019","Tue Oct 29 23:15:56 PDT 2019","Wed Oct 30 23:15:56 PDT 2019","Wed Oct 30 00:33:30 PDT 2019","","","33","100% (100/100)","100% (97/97)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/original_d14.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/winsample_d14.png","(2) Less Similar"
"3FTID4TN8M7YM3UHSMXJP5R16W4YLO","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:13:46 PDT 2019","25","BatchId:3818189;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:13:46 PDT 2019","","","3S4AW7T80DRKAGEQTHEDX0IKW5X4LM","A14UJPO621M1X0","Approved","Tue Oct 29 23:15:08 PDT 2019","Tue Oct 29 23:15:18 PDT 2019","Wed Oct 30 23:15:18 PDT 2019","Wed Oct 30 00:33:30 PDT 2019","","","10","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/original_d14.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/winsample_d14.png","(4) Very Similar"
"3FTID4TN8M7YM3UHSMXJP5R16W4YLO","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:13:46 PDT 2019","25","BatchId:3818189;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:13:46 PDT 2019","","","3SKRO2GZ730SYBZPLZJAK2Y2VKHK1J","A1O4AAQX2KCD3N","Approved","Tue Oct 29 23:16:09 PDT 2019","Tue Oct 29 23:16:46 PDT 2019","Wed Oct 30 23:16:46 PDT 2019","Wed Oct 30 00:33:30 PDT 2019","","","37","100% (118/118)","100% (112/112)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/original_d14.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/winsample_d14.png","(4) Very Similar"
"3FTID4TN8M7YM3UHSMXJP5R16W4YLO","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:13:46 PDT 2019","25","BatchId:3818189;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:13:46 PDT 2019","","","3TMSXRD2X89JTBT6AD2D8DSXISR1WZ","A3RA247RASE8TN","Approved","Tue Oct 29 23:15:08 PDT 2019","Tue Oct 29 23:15:14 PDT 2019","Wed Oct 30 23:15:14 PDT 2019","Wed Oct 30 00:33:30 PDT 2019","","","6","100% (33/33)","100% (33/33)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/original_d14.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/winsample_d14.png","(4) Very Similar"
"3FTID4TN8M7YM3UHSMXJP5R16W4YLO","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:13:46 PDT 2019","25","BatchId:3818189;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:13:46 PDT 2019","","","3TOK3KHVJVRPZOZ687SCST6OIBRO74","A47E0Z3LTH37V","Approved","Tue Oct 29 23:14:03 PDT 2019","Tue Oct 29 23:14:42 PDT 2019","Wed Oct 30 23:14:42 PDT 2019","Wed Oct 30 00:33:31 PDT 2019","","","39","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/original_d14.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/winsample_d14.png","(5) Exactly Similar"
"3FTID4TN8M7YM3UHSMXJP5R16W4YLO","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:13:46 PDT 2019","25","BatchId:3818189;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:13:46 PDT 2019","","","3V0Z7YWSI09D37BX37XVRUJO3P32V7","A382AUZS4T8US4","Approved","Tue Oct 29 23:16:50 PDT 2019","Tue Oct 29 23:17:00 PDT 2019","Wed Oct 30 23:17:00 PDT 2019","Wed Oct 30 00:33:31 PDT 2019","","","10","100% (61/61)","100% (61/61)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/original_d14.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/winsample_d14.png","(2) Less Similar"
"3FTID4TN8M7YM3UHSMXJP5R16W4YLO","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:13:46 PDT 2019","25","BatchId:3818189;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:13:46 PDT 2019","","","3XLBSAQ9Z6L1YSDDAG3T8RDS2FUZ7H","A1MWYS9YMR5MGQ","Approved","Tue Oct 29 23:15:10 PDT 2019","Tue Oct 29 23:15:20 PDT 2019","Wed Oct 30 23:15:20 PDT 2019","Wed Oct 30 00:33:31 PDT 2019","","","10","100% (35/35)","100% (35/35)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/original_d14.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/winsample_d14.png","(1)Complelety Dissimilar"
"36D1BWBEHOASR0JVZDR3GE5LRMZM2X","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:13:46 PDT 2019","25","BatchId:3818189;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:13:46 PDT 2019","","","30H4UDGLT4RQ5RIURD7G0B84N5IPMX","A382AUZS4T8US4","Approved","Tue Oct 29 23:16:34 PDT 2019","Tue Oct 29 23:16:49 PDT 2019","Wed Oct 30 23:16:49 PDT 2019","Wed Oct 30 00:33:31 PDT 2019","","","15","100% (61/61)","100% (61/61)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/original_d14.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/paa_d14.png","(2) Less Similar"
"36D1BWBEHOASR0JVZDR3GE5LRMZM2X","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:13:46 PDT 2019","25","BatchId:3818189;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:13:46 PDT 2019","","","31EUONYN2XCRAE02Q5VSY7MR4TYVO3","A1MWYS9YMR5MGQ","Approved","Tue Oct 29 23:17:18 PDT 2019","Tue Oct 29 23:17:29 PDT 2019","Wed Oct 30 23:17:29 PDT 2019","Wed Oct 30 00:33:31 PDT 2019","","","11","100% (35/35)","100% (35/35)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/original_d14.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d14/paa_d14.png","(5) Exactly Similar"
