"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_image_url","Input.check_image_url","Answer.equal.label","Approve","Reject"
"3L1EFR8WWUEXLACDYZ25VBTQ0RW9F4","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 21:57:44 PDT 2019","25","BatchId:3818161;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 21:57:44 PDT 2019","","","3KRVW3HTZPUNIJYMJUBAVGDFAPGMS1","A14UJPO621M1X0","Approved","Tue Oct 29 22:13:12 PDT 2019","Tue Oct 29 22:13:25 PDT 2019","Wed Oct 30 22:13:25 PDT 2019","Wed Oct 30 00:32:47 PDT 2019","","","13","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/original_isd.png","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/winsample_isd.png","(4) Very Similar"
"3L1EFR8WWUEXLACDYZ25VBTQ0RW9F4","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 21:57:44 PDT 2019","25","BatchId:3818161;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 21:57:44 PDT 2019","","","3L0KT67Y8GPNC0N02XZLPB0MJZUYS3","AFRSASN33QBC3","Approved","Tue Oct 29 22:16:11 PDT 2019","Tue Oct 29 22:16:20 PDT 2019","Wed Oct 30 22:16:20 PDT 2019","Wed Oct 30 00:32:47 PDT 2019","","","9","100% (97/97)","100% (48/48)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/original_isd.png","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/winsample_isd.png","(4) Very Similar"
"3L1EFR8WWUEXLACDYZ25VBTQ0RW9F4","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 21:57:44 PDT 2019","25","BatchId:3818161;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 21:57:44 PDT 2019","","","3LEIZ60CDL85CB16PD1DMN4YX56Z9H","A2N887KY7OGA4C","Approved","Tue Oct 29 22:06:25 PDT 2019","Tue Oct 29 22:06:57 PDT 2019","Wed Oct 30 22:06:57 PDT 2019","Wed Oct 30 00:32:48 PDT 2019","","","32","100% (31/31)","100% (31/31)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/original_isd.png","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/winsample_isd.png","(5) Exactly Similar"
"3L1EFR8WWUEXLACDYZ25VBTQ0RW9F4","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 21:57:44 PDT 2019","25","BatchId:3818161;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 21:57:44 PDT 2019","","","3LJ7UR74RJMAYGHB5UUSASM91ZIN4Q","A3JRLXS637TBX6","Approved","Tue Oct 29 22:01:16 PDT 2019","Tue Oct 29 22:01:23 PDT 2019","Wed Oct 30 22:01:23 PDT 2019","Wed Oct 30 00:32:48 PDT 2019","","","7","100% (3/3)","100% (3/3)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/original_isd.png","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/winsample_isd.png","(5) Exactly Similar"
"3L1EFR8WWUEXLACDYZ25VBTQ0RW9F4","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 21:57:44 PDT 2019","25","BatchId:3818161;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 21:57:44 PDT 2019","","","3OJSZ2ATDU53RETO3SWDJN6X1GD577","AZJTQ7YZP1JSK","Approved","Tue Oct 29 22:13:47 PDT 2019","Tue Oct 29 22:15:37 PDT 2019","Wed Oct 30 22:15:37 PDT 2019","Wed Oct 30 00:32:48 PDT 2019","","","110","100% (23/23)","100% (21/21)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/original_isd.png","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/winsample_isd.png","(3) Almost Similar"
"3L1EFR8WWUEXLACDYZ25VBTQ0RW9F4","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 21:57:44 PDT 2019","25","BatchId:3818161;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 21:57:44 PDT 2019","","","3OVR4I9USRSV1DU3LMM9EMHE6AA4QZ","ASVHPLSI6MK6F","Approved","Tue Oct 29 22:13:06 PDT 2019","Tue Oct 29 22:13:51 PDT 2019","Wed Oct 30 22:13:51 PDT 2019","Wed Oct 30 00:32:48 PDT 2019","","","45","100% (25/25)","100% (20/20)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/original_isd.png","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/winsample_isd.png","(1)Complelety Dissimilar"
"3L1EFR8WWUEXLACDYZ25VBTQ0RW9F4","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 21:57:44 PDT 2019","25","BatchId:3818161;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 21:57:44 PDT 2019","","","3QBD8R3Z23SSG1HN69U5PHMER9T4OS","A1O4AAQX2KCD3N","Approved","Tue Oct 29 22:17:33 PDT 2019","Tue Oct 29 22:17:56 PDT 2019","Wed Oct 30 22:17:56 PDT 2019","Wed Oct 30 00:32:48 PDT 2019","","","23","100% (118/118)","100% (112/112)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/original_isd.png","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/winsample_isd.png","(5) Exactly Similar"
"3L1EFR8WWUEXLACDYZ25VBTQ0RW9F4","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 21:57:44 PDT 2019","25","BatchId:3818161;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 21:57:44 PDT 2019","","","3R2PKQ87NYHYO5VQEIHWRE7S1REMI9","A1A9UMVFPLZH2F","Approved","Tue Oct 29 22:12:41 PDT 2019","Tue Oct 29 22:14:38 PDT 2019","Wed Oct 30 22:14:38 PDT 2019","Wed Oct 30 00:32:48 PDT 2019","","","117","100% (26/26)","100% (17/17)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/original_isd.png","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/winsample_isd.png","(4) Very Similar"
"3L1EFR8WWUEXLACDYZ25VBTQ0RW9F4","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 21:57:44 PDT 2019","25","BatchId:3818161;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 21:57:44 PDT 2019","","","3RU7GD8VPQ2T3MVZBA32CK7AFURPS0","A10RINTD0CLW1Y","Approved","Tue Oct 29 22:14:54 PDT 2019","Tue Oct 29 22:18:05 PDT 2019","Wed Oct 30 22:18:05 PDT 2019","Wed Oct 30 00:32:48 PDT 2019","","","191","100% (32/32)","100% (28/28)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/original_isd.png","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/winsample_isd.png","(4) Very Similar"
"3L1EFR8WWUEXLACDYZ25VBTQ0RW9F4","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 21:57:44 PDT 2019","25","BatchId:3818161;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 21:57:44 PDT 2019","","","3RWE2M8QWJJTZSZAMT7QYPWWKN80NT","APJJ1HHD2GGFS","Approved","Tue Oct 29 22:15:19 PDT 2019","Tue Oct 29 22:15:35 PDT 2019","Wed Oct 30 22:15:35 PDT 2019","Wed Oct 30 00:32:49 PDT 2019","","","16","100% (6/6)","100% (6/6)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/original_isd.png","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/winsample_isd.png","(5) Exactly Similar"
"3L1EFR8WWUEXLACDYZ25VBTQ0RW9F4","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 21:57:44 PDT 2019","25","BatchId:3818161;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 21:57:44 PDT 2019","","","3SKRO2GZ730SYBZPLZJAK2Y2VK81KR","A3BLLZ4XKODSA6","Approved","Tue Oct 29 22:11:58 PDT 2019","Tue Oct 29 22:12:14 PDT 2019","Wed Oct 30 22:12:14 PDT 2019","Wed Oct 30 00:32:49 PDT 2019","","","16","100% (9/9)","100% (9/9)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/original_isd.png","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/winsample_isd.png","(5) Exactly Similar"
"3L1EFR8WWUEXLACDYZ25VBTQ0RW9F4","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 21:57:44 PDT 2019","25","BatchId:3818161;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 21:57:44 PDT 2019","","","3TOK3KHVJVRPZOZ687SCST6OIBIO7V","AZDAV9Y5D0C3T","Approved","Tue Oct 29 22:15:21 PDT 2019","Tue Oct 29 22:16:03 PDT 2019","Wed Oct 30 22:16:03 PDT 2019","Wed Oct 30 00:32:49 PDT 2019","","","42","100% (27/27)","100% (18/18)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/original_isd.png","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/winsample_isd.png","(4) Very Similar"
"3L1EFR8WWUEXLACDYZ25VBTQ0RW9F4","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 21:57:44 PDT 2019","25","BatchId:3818161;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 21:57:44 PDT 2019","","","3TR2532VIR3SUDU49KVFEJP6O6OJ68","A38R689MVZST8Q","Approved","Tue Oct 29 22:14:30 PDT 2019","Tue Oct 29 22:16:42 PDT 2019","Wed Oct 30 22:16:42 PDT 2019","Wed Oct 30 00:32:49 PDT 2019","","","132","100% (16/16)","100% (16/16)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/original_isd.png","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/winsample_isd.png","(5) Exactly Similar"
"3L1EFR8WWUEXLACDYZ25VBTQ0RW9F4","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 21:57:44 PDT 2019","25","BatchId:3818161;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 21:57:44 PDT 2019","","","3VFJCI1K418BPU2NT2DAS1OMS1KGRY","A1OILO7O7PBGGW","Approved","Tue Oct 29 22:10:50 PDT 2019","Tue Oct 29 22:11:39 PDT 2019","Wed Oct 30 22:11:39 PDT 2019","Wed Oct 30 00:32:49 PDT 2019","","","49","100% (9/9)","100% (9/9)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/original_isd.png","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/winsample_isd.png","(3) Almost Similar"
"3L1EFR8WWUEXLACDYZ25VBTQ0RW9F4","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 21:57:44 PDT 2019","25","BatchId:3818161;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 21:57:44 PDT 2019","","","3X31TUMD7ZV3IHH76ZVBZ2BHKKE1LV","A23HZ18KTCK2DA","Approved","Tue Oct 29 22:16:21 PDT 2019","Tue Oct 29 22:19:47 PDT 2019","Wed Oct 30 22:19:47 PDT 2019","Wed Oct 30 00:32:49 PDT 2019","","","206","100% (7/7)","100% (7/7)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/original_isd.png","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/winsample_isd.png","(5) Exactly Similar"
"3NKW03WTLNG5OVFU5QNRLU5F5UPWQA","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 21:57:44 PDT 2019","25","BatchId:3818161;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 21:57:44 PDT 2019","","","308XBLVESKDFYDUCDGLWRQXPCOTRBT","A1O4AAQX2KCD3N","Approved","Tue Oct 29 22:17:01 PDT 2019","Tue Oct 29 22:17:13 PDT 2019","Wed Oct 30 22:17:13 PDT 2019","Wed Oct 30 00:32:49 PDT 2019","","","12","100% (118/118)","100% (112/112)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/original_isd.png","https://s3.us-east-2.amazonaws.com/imagecheck1/isd/paa-_isd.png","(1)Complelety Dissimilar"
