"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_image_url","Input.check_image_url","Answer.equal.label","Approve","Reject"
"3WRBLBQ2GSHL3GKV9NPUKLS9Y23G0Z","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:01:36 PDT 2019","25","BatchId:3818180;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:01:36 PDT 2019","","","3E13VNJ1NP41SG91LWYY7MJP3GSI16","A3RA247RASE8TN","Approved","Tue Oct 29 23:12:48 PDT 2019","Tue Oct 29 23:12:54 PDT 2019","Wed Oct 30 23:12:54 PDT 2019","Wed Oct 30 00:34:20 PDT 2019","","","6","100% (33/33)","100% (33/33)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/original_nyse.png","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/window__nyse.png","(4) Very Similar"
"3WRBLBQ2GSHL3GKV9NPUKLS9Y23G0Z","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:01:36 PDT 2019","25","BatchId:3818180;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:01:36 PDT 2019","","","3FIJLY1B6WDKZHQD5Q335LOVQ45PFP","A3GX6OGXVS1ED7","Approved","Tue Oct 29 23:09:33 PDT 2019","Tue Oct 29 23:10:04 PDT 2019","Wed Oct 30 23:10:04 PDT 2019","Wed Oct 30 00:34:20 PDT 2019","","","31","100% (18/18)","100% (18/18)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/original_nyse.png","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/window__nyse.png","(5) Exactly Similar"
"3WRBLBQ2GSHL3GKV9NPUKLS9Y23G0Z","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:01:36 PDT 2019","25","BatchId:3818180;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:01:36 PDT 2019","","","3I3WADAZ9SDACKLNKEDFU9SSR5W5O6","A2OP2ZANIM5ZV","Approved","Tue Oct 29 23:11:59 PDT 2019","Tue Oct 29 23:12:11 PDT 2019","Wed Oct 30 23:12:11 PDT 2019","Wed Oct 30 00:34:20 PDT 2019","","","12","100% (123/123)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/original_nyse.png","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/window__nyse.png","(2) Less Similar"
"3WRBLBQ2GSHL3GKV9NPUKLS9Y23G0Z","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:01:36 PDT 2019","25","BatchId:3818180;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:01:36 PDT 2019","","","3KMS4QQVK4ZJOQTXSYYV942WWUZKFJ","A3REXZ91CWJFKT","Approved","Tue Oct 29 23:10:28 PDT 2019","Tue Oct 29 23:11:03 PDT 2019","Wed Oct 30 23:11:03 PDT 2019","Wed Oct 30 00:34:20 PDT 2019","","","35","100% (2/2)","100% (2/2)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/original_nyse.png","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/window__nyse.png","(5) Exactly Similar"
"3WRBLBQ2GSHL3GKV9NPUKLS9Y23G0Z","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:01:36 PDT 2019","25","BatchId:3818180;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:01:36 PDT 2019","","","3LRLIPTPESIOSZCPHIC3V3R5ZEMKA6","A382AUZS4T8US4","Approved","Tue Oct 29 23:10:20 PDT 2019","Tue Oct 29 23:10:29 PDT 2019","Wed Oct 30 23:10:29 PDT 2019","Wed Oct 30 00:34:20 PDT 2019","","","9","100% (61/61)","100% (61/61)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/original_nyse.png","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/window__nyse.png","(2) Less Similar"
"3WRBLBQ2GSHL3GKV9NPUKLS9Y23G0Z","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:01:36 PDT 2019","25","BatchId:3818180;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:01:36 PDT 2019","","","3MYYFCXHJ5G4OO0PIQHXK8DC0N94GC","A47E0Z3LTH37V","Approved","Tue Oct 29 23:05:10 PDT 2019","Tue Oct 29 23:05:26 PDT 2019","Wed Oct 30 23:05:26 PDT 2019","Wed Oct 30 00:34:21 PDT 2019","","","16","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/original_nyse.png","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/window__nyse.png","(5) Exactly Similar"
"3WRBLBQ2GSHL3GKV9NPUKLS9Y23G0Z","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:01:36 PDT 2019","25","BatchId:3818180;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:01:36 PDT 2019","","","3PIWWX1FJLF4I89BT3P4NNUBACFJJL","A14UJPO621M1X0","Approved","Tue Oct 29 23:02:50 PDT 2019","Tue Oct 29 23:03:01 PDT 2019","Wed Oct 30 23:03:01 PDT 2019","Wed Oct 30 00:34:21 PDT 2019","","","11","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/original_nyse.png","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/window__nyse.png","(4) Very Similar"
"3WRBLBQ2GSHL3GKV9NPUKLS9Y23G0Z","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:01:36 PDT 2019","25","BatchId:3818180;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:01:36 PDT 2019","","","3PJ71Z61R6B8HFGYH2SLUTKMKQ491D","A2FJ8YQ6VHGD2L","Approved","Tue Oct 29 23:08:07 PDT 2019","Tue Oct 29 23:09:37 PDT 2019","Wed Oct 30 23:09:37 PDT 2019","Wed Oct 30 00:34:21 PDT 2019","","","90","100% (27/27)","100% (27/27)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/original_nyse.png","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/window__nyse.png","(3) Almost Similar"
"3WRBLBQ2GSHL3GKV9NPUKLS9Y23G0Z","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:01:36 PDT 2019","25","BatchId:3818180;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:01:36 PDT 2019","","","3PS7W85Z81B9QZS7JLCV0Z3HC9UT95","A2ZSQLANLQ7OC6","Approved","Tue Oct 29 23:02:40 PDT 2019","Tue Oct 29 23:03:29 PDT 2019","Wed Oct 30 23:03:29 PDT 2019","Wed Oct 30 00:34:21 PDT 2019","","","49","100% (109/109)","100% (100/100)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/original_nyse.png","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/window__nyse.png","(3) Almost Similar"
"3WRBLBQ2GSHL3GKV9NPUKLS9Y23G0Z","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:01:36 PDT 2019","25","BatchId:3818180;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:01:36 PDT 2019","","","3R0T90IZ1UL7JSD4B5NF36P0S0PGC0","A1MHQSP1POQNXX","Approved","Tue Oct 29 23:02:14 PDT 2019","Tue Oct 29 23:02:23 PDT 2019","Wed Oct 30 23:02:23 PDT 2019","Wed Oct 30 00:34:21 PDT 2019","","","9","100% (162/162)","100% (109/109)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/original_nyse.png","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/window__nyse.png","(4) Very Similar"
"3WRBLBQ2GSHL3GKV9NPUKLS9Y23G0Z","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:01:36 PDT 2019","25","BatchId:3818180;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:01:36 PDT 2019","","","3VZLGYJEYNJVD7J4ST7R2QQG487ZXA","A119XB4OETWU59","Approved","Tue Oct 29 23:05:26 PDT 2019","Tue Oct 29 23:08:14 PDT 2019","Wed Oct 30 23:08:14 PDT 2019","Wed Oct 30 00:34:21 PDT 2019","","","168","100% (136/136)","100% (105/105)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/original_nyse.png","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/window__nyse.png","(2) Less Similar"
"3WRBLBQ2GSHL3GKV9NPUKLS9Y23G0Z","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:01:36 PDT 2019","25","BatchId:3818180;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:01:36 PDT 2019","","","3W2LOLRXLDOGRGY6JTYPQTGFZI9RKK","AAAIZU66Q9K7G","Approved","Tue Oct 29 23:03:39 PDT 2019","Tue Oct 29 23:03:46 PDT 2019","Wed Oct 30 23:03:46 PDT 2019","Wed Oct 30 00:34:21 PDT 2019","","","7","100% (30/30)","100% (26/26)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/original_nyse.png","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/window__nyse.png","(4) Very Similar"
"3WRBLBQ2GSHL3GKV9NPUKLS9Y23G0Z","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:01:36 PDT 2019","25","BatchId:3818180;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:01:36 PDT 2019","","","3X4MXAO0BIX7MGSN87HSE4AAMPJRWH","A37PO5E72XPD9G","Approved","Tue Oct 29 23:09:35 PDT 2019","Tue Oct 29 23:09:53 PDT 2019","Wed Oct 30 23:09:53 PDT 2019","Wed Oct 30 00:34:21 PDT 2019","","","18","100% (28/28)","100% (28/28)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/original_nyse.png","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/window__nyse.png","(5) Exactly Similar"
"3WRBLBQ2GSHL3GKV9NPUKLS9Y23G0Z","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:01:36 PDT 2019","25","BatchId:3818180;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:01:36 PDT 2019","","","3Z4XG4ZF4A0GTBIHJ37EP6TC5Z0X83","A123PBQDU71I5O","Approved","Tue Oct 29 23:04:56 PDT 2019","Tue Oct 29 23:05:06 PDT 2019","Wed Oct 30 23:05:06 PDT 2019","Wed Oct 30 00:34:22 PDT 2019","","","10","100% (23/23)","100% (12/12)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/original_nyse.png","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/window__nyse.png","(4) Very Similar"
"3WRBLBQ2GSHL3GKV9NPUKLS9Y23G0Z","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:01:36 PDT 2019","25","BatchId:3818180;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:01:36 PDT 2019","","","3ZQIG0FLQGPZFN94HRM2F1ZD7VVVWD","AFRSASN33QBC3","Approved","Tue Oct 29 23:02:43 PDT 2019","Tue Oct 29 23:04:00 PDT 2019","Wed Oct 30 23:04:00 PDT 2019","Wed Oct 30 00:34:22 PDT 2019","","","77","100% (97/97)","100% (48/48)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/original_nyse.png","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/window__nyse.png","(4) Very Similar"
"3MQKOF1EE3XBZMBP04H7LVYGMF2DWO","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:01:36 PDT 2019","25","BatchId:3818180;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:01:36 PDT 2019","","","31Q0U3WYDRO43WS525U1GXTGP0G17T","ATMD452KBHND8","Approved","Tue Oct 29 23:03:03 PDT 2019","Tue Oct 29 23:03:12 PDT 2019","Wed Oct 30 23:03:12 PDT 2019","Wed Oct 30 00:34:22 PDT 2019","","","9","100% (113/113)","100% (108/108)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/original_nyse.png","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/paa__nyse.png","(4) Very Similar"
"3MQKOF1EE3XBZMBP04H7LVYGMF2DWO","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:01:36 PDT 2019","25","BatchId:3818180;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:01:36 PDT 2019","","","339ANSOTR7B3YHVNT64GC1FOCMRIK8","A37PO5E72XPD9G","Approved","Tue Oct 29 23:07:14 PDT 2019","Tue Oct 29 23:07:22 PDT 2019","Wed Oct 30 23:07:22 PDT 2019","Wed Oct 30 00:34:22 PDT 2019","","","8","100% (28/28)","100% (28/28)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/original_nyse.png","https://s3.us-east-2.amazonaws.com/imagecheck1/nyse/paa__nyse.png","(5) Exactly Similar"
