"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_image_url","Input.check_image_url","Answer.equal.label","Approve","Reject"
"3XDSWAMB231WAX9POZNQ90YCDE9QCX","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:05:06 PDT 2019","25","BatchId:3818185;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:05:06 PDT 2019","","","3GM6G9ZBKP6OXJB18UG05L91C82TM5","A2N887KY7OGA4C","Approved","Tue Oct 29 23:09:26 PDT 2019","Tue Oct 29 23:09:39 PDT 2019","Wed Oct 30 23:09:39 PDT 2019","Wed Oct 30 00:33:59 PDT 2019","","","13","100% (31/31)","100% (31/31)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","(4) Very Similar"
"3XDSWAMB231WAX9POZNQ90YCDE9QCX","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:05:06 PDT 2019","25","BatchId:3818185;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:05:06 PDT 2019","","","3LEIZ60CDL85CB16PD1DMN4YX5H9Z2","A14UJPO621M1X0","Approved","Tue Oct 29 23:05:57 PDT 2019","Tue Oct 29 23:06:06 PDT 2019","Wed Oct 30 23:06:06 PDT 2019","Wed Oct 30 00:33:59 PDT 2019","","","9","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","(4) Very Similar"
"3XDSWAMB231WAX9POZNQ90YCDE9QCX","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:05:06 PDT 2019","25","BatchId:3818185;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:05:06 PDT 2019","","","3P4RDNWND7F8NXP5BL44BMFBXXRJIA","A37PO5E72XPD9G","Approved","Tue Oct 29 23:08:49 PDT 2019","Tue Oct 29 23:08:58 PDT 2019","Wed Oct 30 23:08:58 PDT 2019","Wed Oct 30 00:33:59 PDT 2019","","","9","100% (28/28)","100% (28/28)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","(4) Very Similar"
"3XDSWAMB231WAX9POZNQ90YCDE9QCX","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:05:06 PDT 2019","25","BatchId:3818185;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:05:06 PDT 2019","","","3P59JYT76NTYQF78YCXGQCV363L2TN","AFRSASN33QBC3","Approved","Tue Oct 29 23:05:07 PDT 2019","Tue Oct 29 23:05:24 PDT 2019","Wed Oct 30 23:05:24 PDT 2019","Wed Oct 30 00:33:59 PDT 2019","","","17","100% (97/97)","100% (48/48)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","(4) Very Similar"
"3XDSWAMB231WAX9POZNQ90YCDE9QCX","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:05:06 PDT 2019","25","BatchId:3818185;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:05:06 PDT 2019","","","3PS7W85Z81B9QZS7JLCV0Z3HCAX9TQ","A3RA247RASE8TN","Approved","Tue Oct 29 23:16:51 PDT 2019","Tue Oct 29 23:16:57 PDT 2019","Wed Oct 30 23:16:57 PDT 2019","Wed Oct 30 00:34:00 PDT 2019","","","6","100% (33/33)","100% (33/33)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","(4) Very Similar"
"3XDSWAMB231WAX9POZNQ90YCDE9QCX","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:05:06 PDT 2019","25","BatchId:3818185;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:05:06 PDT 2019","","","3QXNC7EIPK48AQVGLJOLGO1CFZ0095","A1ZGS4DUAL8JEW","Approved","Tue Oct 29 23:16:04 PDT 2019","Tue Oct 29 23:16:24 PDT 2019","Wed Oct 30 23:16:24 PDT 2019","Wed Oct 30 00:34:00 PDT 2019","","","20","100% (27/27)","100% (27/27)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","(5) Exactly Similar"
"3XDSWAMB231WAX9POZNQ90YCDE9QCX","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:05:06 PDT 2019","25","BatchId:3818185;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:05:06 PDT 2019","","","3VA45EW49PWBO2K4JRB3RJFBFQS1ON","A1Y9HO4NUIUU36","Approved","Tue Oct 29 23:14:43 PDT 2019","Tue Oct 29 23:14:50 PDT 2019","Wed Oct 30 23:14:50 PDT 2019","Wed Oct 30 00:34:00 PDT 2019","","","7","100% (23/23)","100% (23/23)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","(4) Very Similar"
"3XDSWAMB231WAX9POZNQ90YCDE9QCX","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:05:06 PDT 2019","25","BatchId:3818185;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:05:06 PDT 2019","","","3VBEN272MM8NQ9208RDFIBTIE3DSG8","A2DR06NW0RJ1H2","Approved","Tue Oct 29 23:15:44 PDT 2019","Tue Oct 29 23:15:54 PDT 2019","Wed Oct 30 23:15:54 PDT 2019","Wed Oct 30 00:34:00 PDT 2019","","","10","100% (8/8)","100% (8/8)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","(5) Exactly Similar"
"3XDSWAMB231WAX9POZNQ90YCDE9QCX","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:05:06 PDT 2019","25","BatchId:3818185;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:05:06 PDT 2019","","","3VHP9MDGRPT15SH90LHXLLPORLQFC1","A2SSYBUT9ZM0G9","Approved","Tue Oct 29 23:06:22 PDT 2019","Tue Oct 29 23:07:04 PDT 2019","Wed Oct 30 23:07:04 PDT 2019","Wed Oct 30 00:34:00 PDT 2019","","","42","100% (3/3)","100% (3/3)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","(5) Exactly Similar"
"3XDSWAMB231WAX9POZNQ90YCDE9QCX","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:05:06 PDT 2019","25","BatchId:3818185;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:05:06 PDT 2019","","","3VHP9MDGRPT15SH90LHXLLPORLRCFZ","AQ4DIFCOS0EUH","Approved","Tue Oct 29 23:10:51 PDT 2019","Tue Oct 29 23:13:22 PDT 2019","Wed Oct 30 23:13:22 PDT 2019","Wed Oct 30 00:34:00 PDT 2019","","","151","100% (100/100)","100% (97/97)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","(3) Almost Similar"
"3XDSWAMB231WAX9POZNQ90YCDE9QCX","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:05:06 PDT 2019","25","BatchId:3818185;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:05:06 PDT 2019","","","3VNXK88KKERO3RWWOGCA1HR29UB9V2","A3GX6OGXVS1ED7","Approved","Tue Oct 29 23:05:53 PDT 2019","Tue Oct 29 23:06:11 PDT 2019","Wed Oct 30 23:06:11 PDT 2019","Wed Oct 30 00:34:00 PDT 2019","","","18","100% (18/18)","100% (18/18)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","(5) Exactly Similar"
"3XDSWAMB231WAX9POZNQ90YCDE9QCX","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:05:06 PDT 2019","25","BatchId:3818185;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:05:06 PDT 2019","","","3VSOLARPKDI4RIUD4664IMZJIAI935","A2FJ8YQ6VHGD2L","Approved","Tue Oct 29 23:08:07 PDT 2019","Tue Oct 29 23:09:44 PDT 2019","Wed Oct 30 23:09:44 PDT 2019","Wed Oct 30 00:34:00 PDT 2019","","","97","100% (27/27)","100% (27/27)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","(5) Exactly Similar"
"3XDSWAMB231WAX9POZNQ90YCDE9QCX","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:05:06 PDT 2019","25","BatchId:3818185;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:05:06 PDT 2019","","","3W92K5RLWWQ524UKLQZTP1M0NYRV5W","A119XB4OETWU59","Approved","Tue Oct 29 23:05:29 PDT 2019","Tue Oct 29 23:08:31 PDT 2019","Wed Oct 30 23:08:31 PDT 2019","Wed Oct 30 00:34:01 PDT 2019","","","182","100% (136/136)","100% (105/105)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","(3) Almost Similar"
"3XDSWAMB231WAX9POZNQ90YCDE9QCX","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:05:06 PDT 2019","25","BatchId:3818185;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:05:06 PDT 2019","","","3YOH7BII0BG8KNFNSD3ZRQ5IKONKV7","A47E0Z3LTH37V","Approved","Tue Oct 29 23:06:50 PDT 2019","Tue Oct 29 23:07:07 PDT 2019","Wed Oct 30 23:07:07 PDT 2019","Wed Oct 30 00:34:01 PDT 2019","","","17","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","(4) Very Similar"
"3XDSWAMB231WAX9POZNQ90YCDE9QCX","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:05:06 PDT 2019","25","BatchId:3818185;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:05:06 PDT 2019","","","3Z3ZLGNNSK3AJHBZL8HQ4HP8SAM3QL","A1MHQSP1POQNXX","Approved","Tue Oct 29 23:06:10 PDT 2019","Tue Oct 29 23:06:15 PDT 2019","Wed Oct 30 23:06:15 PDT 2019","Wed Oct 30 00:34:01 PDT 2019","","","5","100% (162/162)","100% (109/109)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","(4) Very Similar"
"3HKIF5DF6Z63ZA889J8NDWT216XG9B","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:05:06 PDT 2019","25","BatchId:3818185;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:05:06 PDT 2019","","","32KTQ2V7RFO5D42NAOBJEL8PI10M9Z","AQ4DIFCOS0EUH","Approved","Tue Oct 29 23:15:06 PDT 2019","Tue Oct 29 23:15:23 PDT 2019","Wed Oct 30 23:15:23 PDT 2019","Wed Oct 30 00:34:01 PDT 2019","","","17","100% (100/100)","100% (97/97)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/paa_d12.png","(5) Exactly Similar"
"3HKIF5DF6Z63ZA889J8NDWT216XG9B","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:05:06 PDT 2019","25","BatchId:3818185;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:05:06 PDT 2019","","","336KAV9KYS1U71628IKFYTNIL52Y27","A1MHQSP1POQNXX","Approved","Tue Oct 29 23:06:03 PDT 2019","Tue Oct 29 23:06:09 PDT 2019","Wed Oct 30 23:06:09 PDT 2019","Wed Oct 30 00:34:01 PDT 2019","","","6","100% (162/162)","100% (109/109)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/paa_d12.png","(2) Less Similar"
