1041,48
1042,48
1043,48
1044,48
1045,48
1046,47
1047,47
1048,47
1049,47
1050,47
1051,47
1052,47
1053,46
1054,47
1055,47
1056,47
1057,47
1058,47
1059,47
1060,47
1061,47
1062,47
1063,47
1064,46
1065,47
1066,47
1067,47
1068,47
1069,47
1070,46
1071,47
1072,47
1073,47
1074,47
1075,47
1076,47
1077,48
1078,47
1079,48
1080,47
1081,47
1082,47
1083,48
1084,48
1085,48
1086,48
1087,48
1088,49
1089,49
1090,49
1091,49
1092,49
1093,50
1094,49
1095,50
1096,50
1097,49
1098,49
1099,49
1100,49
1101,49
1102,48
1103,48
1104,49
1105,49
1106,49
1107,49
1108,49
1109,49
1110,49
1111,49
1112,50
1113,50
1114,50
1115,50
1116,50
1117,50
1118,49
1119,49
1120,49
1121,49
1122,48
1123,49
1124,49
1125,49
1126,49
1127,48
1128,48
1129,47
1130,47
1131,47
1132,47
1133,47
1134,47
1135,47
1136,47
1137,46
1138,46
1139,46
1140,46
1141,46
1142,46
1143,46
1144,45
1145,45
1146,45
1147,45
1148,45
1149,44
1150,44
1151,44
1152,44
1153,44
1154,44
1155,44
1156,44
1157,43
1158,43
1159,43
1160,43
1161,43
1162,42
1163,42
1164,42
1165,42
1166,42
1167,42
1168,42
1169,41
1170,41
1171,41
1172,41
1173,41
1174,41
1175,41
1176,41
1177,41
1178,41
1179,40
1180,40
1181,40
1182,40
1183,40
1184,40
1185,40
1186,40
1187,40
1188,39
1189,39
1190,39
1191,39
1192,39
1193,38
1194,39
1195,38
1196,38
1197,38
1198,38
1199,38
1200,38
1201,38
1202,38
1203,38
1204,38
1205,38
1206,37
1207,37
1208,37
1209,37
1210,37
1211,37
1212,37
1213,37
1214,37
1215,37
1216,36
1217,36
1218,36
1219,36
1220,36
1221,36
1222,36
1223,35
1224,35
1225,34
1226,34
1227,32
1228,32
1230,33
1231,33
1232,34
1233,34
1234,34
1235,33
1236,33
1237,33
1238,32
1239,32
1240,31
1241,32
1242,31
1243,30
1244,31
1245,32
1246,31
1247,31
1248,31
1249,32
1250,31
1251,31
1252,31
1253,31
1254,31
1255,31
1256,31
1257,30
1258,31
1259,32
1260,32
1261,31
1262,32
1263,31
1264,31
1265,31
1266,32
1267,32
1268,32
1269,32
1270,32
1271,31
1272,31
1273,31
1274,32
1275,32
1276,32
1277,31
1278,31
1279,31
1280,31
1281,31
1282,31
1283,31
1284,31
1285,31
1286,31
1287,31
1288,31
1289,31
1290,31
1291,31
1292,31
1293,31
1294,31
1295,31
1296,31
1297,31
1298,30
1299,30
1300,30
1301,29
1302,29
1303,29
1304,29
1305,29
1306,29
1307,29
1308,30
1309,30
1310,30
1311,30
1312,30
1313,30
1314,31
1315,31
1316,31
1317,31
1318,31
1319,31
1320,31
1321,31
1322,31
1323,31
1324,31
1325,32
1326,33
1327,33
1328,33
1329,33
1330,34
1331,35
1332,35
1333,35
1334,35
1335,35
1336,35
1337,35
1338,36
1339,36
1340,36
1341,37
1342,37
1343,37
1344,37
1345,37
1346,38
1347,38
1348,38
1349,38
1350,39
1351,39
1352,40
1353,41
1354,41
1355,41
1356,42
1357,42
1358,42
1359,43
1360,43
1361,43
1362,44
1363,44
1364,43
1365,43
1366,43
1367,44
1368,45
1369,45
1370,46
1371,46
1372,46
1373,47
1374,48
1375,48
1376,48
1377,48
1378,49
1379,49
1380,50
1381,49
1382,49
1383,50
1384,50
1385,50
1386,50
1387,50
1388,50
1389,50
1390,50
1391,51
1392,50
1393,50
1394,50
1395,50
1396,49
1397,50
1398,51
1399,51
1400,50
1401,50
1402,50
1403,50
1404,50
1405,50
1406,51
1407,51
1408,51
1409,51
1410,51
1411,51
1412,51
1413,51
1414,51
1415,51
1416,51
1417,50
1418,51
1419,51
1420,51
1421,51
1422,51
1423,51
1424,51
1425,51
1426,51
1427,51
1428,51
1429,50
1430,50
1431,50
1432,50
1433,50
1434,50
1435,50
1436,50
1437,50
1438,50
1439,49
1440,49
1441,48
1442,48
1443,48
1444,48
1445,48
1446,48
1447,48
1448,48
1449,48
1450,48
1451,48
1452,48
1453,47
1454,47
1455,47
1456,47
1457,47
1458,47
1459,47
1460,47
1461,47
1462,47
1463,47
1464,47
1465,47
1466,47
1467,46
1468,46
1469,46
1470,46
1471,46
1472,46
1473,45
1474,45
1475,45
1476,45
1477,45
1478,45
1479,45
1480,45
1481,45
1482,45
1483,45
1484,45
1485,44
1486,44
1487,44
1488,44
1489,44
1490,43
1491,43
1492,43
1493,42
1494,42
1495,42
1496,42
1497,42
1498,42
1499,42
1500,42
1501,41
1502,41
1503,41
1504,40
1505,40
1506,40
1507,40
1508,40
1509,40
1510,40
1511,39
1512,39
1513,39
1514,39
1515,39
1516,38
1517,38
1519,38
1520,38
1521,37
1522,37
1523,37
1524,37
1525,37
1526,37
1527,37
1528,36
1529,36
1530,36
1531,36
1532,36
1533,36
1534,36
1535,36
1536,36
1537,36
1538,36
1539,36
1540,36
1541,36
1542,36
1543,36
1544,36
1545,36
1546,36
1547,36
1548,36
1549,36
1550,36
1551,36
1552,36
1553,36
1554,36
1555,36
1556,36
1557,36
1558,36
1559,36
1560,36
1561,36
1562,36
1563,36
1564,36
1565,36
1566,35
1567,35
1568,35
1569,35
1570,35
1571,35
1572,35
1573,35
1574,35
1575,35
1576,35
1577,35
1578,35
1579,35
1580,35
1581,34
1582,34
1583,34
1584,34
1585,34
1586,34
1587,34
1588,34
1589,34
1590,34
1591,34
1592,34
1593,34
1594,34
1595,34
1596,34
1597,34
1598,34
1599,34
1600,34
1601,34
1602,34
1603,34
1604,34
1605,33
1606,33
1607,34
1608,34
1609,34
1610,34
1611,34
1612,34
1613,34
1614,33
1615,34
1616,33
1617,33
1618,34
1619,34
1620,34
1621,34
1622,34
1623,34
1624,34
1625,34
1626,34
1627,34
1628,34
1629,34
1630,35
1631,34
1632,34
1633,34
1634,34
1635,34
1636,34
1637,34
1638,34
1639,34
1640,34
1641,34
1642,35
1643,34
1644,34
1645,34
1646,34
1647,34
1648,34
1649,34
1650,34
1651,34
1652,34
1653,34
1654,33
1655,33
1656,33
1657,33
1658,32
1659,32
1660,32
1661,33
1662,32
1663,33
1664,33
1665,33
1666,33
1667,33
1668,32
1669,32
1670,32
1671,32
1672,32
1673,32
1674,32
1675,32
1676,33
1677,32
1678,32
1679,32
1680,32
1681,32
1682,32
1683,32
1684,32
1685,32
1686,32
1687,33
1688,33
1689,33
1690,32
1691,32
1692,32
1693,32
1694,32
1695,32
1696,32
1697,32
1698,33
1699,32
1700,32
1701,32
1702,33
1703,33
1704,33
1705,32
1706,32
1707,32
1708,33
1709,32
1710,32
1711,32
1712,32
1713,32
1714,32
1715,32
1716,32
1717,32
1718,32
1719,32
1720,32
1721,32
1722,32
1723,32
1724,32
1725,31
1726,31
1727,31
1728,31
1729,31
1730,31
1731,31
1732,31
1733,31
1734,31
1735,31
1736,31
1737,30
1738,30
1739,30
1740,30
1741,30
1742,30
1743,29
1744,29
1745,29
1746,29
1747,29
1748,29
1749,29
1750,29
1751,29
1752,29
1753,29
1754,29
1755,29
1756,29
1757,29
1758,28
1759,28
1760,28
1761,28
1762,28
1763,28
1764,28
1765,28
1766,28
1767,28
1768,28
1769,28
1770,28
1771,28
1772,28
1773,28
1774,28
1775,28
1776,28
1777,27
1778,27
1779,27
1780,27
1781,27
1782,27
1783,27
1784,27
1785,27
1786,27
1787,27
1788,27
1789,27
1790,26
1791,26
1792,26
1793,26
1794,26
1795,26
1796,26
1797,26
1798,26
1799,26
1800,26
1801,26
1802,26
1803,26
1804,26
1805,26
1806,26
1808,26
1809,26
1810,26
1811,25
1812,25
1813,25
1814,25
1815,25
1816,25
1817,25
1818,25
1819,25
1820,25
1821,25
1822,25
1823,25
1824,24
1825,24
1826,24
1827,24
1828,24
1829,24
1830,24
1831,24
1832,24
1833,24
1834,24
1835,24
1836,24
1837,24
1838,24
1839,24
1840,24
1841,23
1842,23
1843,23
1844,23
1845,23
1846,23
1847,23
1848,23
1849,23
1850,23
1851,23
1852,23
1853,23
1854,22
1855,22
1856,22
1857,22
1858,22
1859,22
1860,22
1861,22
1862,22
1863,22
1864,22
1865,22
1866,21
1867,22
1868,21
1869,21
1870,21
1871,21
1872,21
1873,21
1874,20
1875,20
1876,20
1877,20
1878,20
1879,20
1880,20
1881,20
1882,20
1883,20
1884,19
1885,19
1886,19
1887,19
1888,19
1889,19
1890,19
1891,19
1892,19
1893,19
1894,19
1895,19
1896,19
1897,19
1898,19
1899,19
1900,19
1901,19
1902,19
1903,19
1904,19
1905,19
1906,19
1907,20
1908,20
1909,20
1910,20
1911,20
1912,20
1913,20
1914,21
1915,21
1916,21
1917,21
1918,21
1919,21
1920,21
1921,21
1922,22
1923,22
1924,22
1925,22
1926,22
1927,23
1928,23
1929,23
1930,23
1931,23
1932,23
1933,24
1934,24
1935,24
1936,24
1937,24
1938,24
1939,24
1940,24
1941,25
1942,25
1943,25
1944,25
1945,26
1946,26
1947,26
1948,26
1949,26
1950,26
1951,26
1952,27
1953,26
1954,27
1955,27
1956,27
1957,28
1958,28
1959,28
1960,28
1961,28
1962,29
1963,29
1964,29
1965,29
1966,29
1967,29
1968,29
1969,30
1970,29
1971,30
1972,30
1973,30
1974,30
1975,30
1976,30
1977,31
1978,31
1979,31
1980,31
1981,31
1982,31
1983,31
1984,31
1985,31
1986,31
1987,31
1988,31
1989,31
1990,31
1991,31
1992,31
1993,31
1994,31
1995,31
1996,31
1997,31
1998,30
1999,30
2000,30
2001,30
2002,30
2003,30
2004,29
2005,29
2006,29
2007,29
2008,29
2009,28
2010,28
2011,28
2012,28
2013,28
2014,28
2015,27
2016,27
2017,27
2018,27
2019,27
2020,27
2021,27
2022,26
2023,26
2024,26
2025,26
2026,26
2027,26
2028,26
2029,26
2030,25
2031,25
2032,25
2033,25
2034,25
2035,25
2036,25
2037,25
2038,24
2039,24
2040,24
2041,24
2042,24
2043,24
2044,24
2045,24
2046,24
2047,23
2048,24
2049,23
2050,23
2051,23
2052,23
2053,23
2054,23
2055,23
2056,23
2057,23
2058,23
2059,23
2060,22
2061,23
2062,23
2063,22
2064,22
2065,22
2066,22
2067,22
2068,22
2069,22
2070,22
2071,22
2072,22
2073,22
2074,22
2075,22
2076,21
2077,21
2078,21
2079,21
2080,21
2081,21
2082,21
2083,21
2084,21
2085,21
2086,21
2087,21
2088,20
2089,20
2090,20
2091,20
2092,20
2093,20
2094,20
2095,20
2097,20
2098,20
2099,20
2100,20
2101,20
2102,20
2103,20
2104,20
2105,20
2106,20
2107,20
2108,19
2109,20
2110,20
2111,19
2112,19
2113,19
2114,19
2115,19
2116,19
2117,19
2118,19
2119,19
2120,18
2121,18
2122,18
2123,18
2124,18
2125,18
2126,18
2127,18
2128,18
2129,18
2130,18
2131,17
2132,18
2133,17
2134,18
2135,17
2136,17
2137,17
2138,17
2139,17
2140,17
2141,17
2142,17
2143,17
2144,17
2145,17
2146,17
2147,17
2148,17
2149,17
2150,17
2151,17
2152,17
2153,17
2154,17
2155,17
2156,17
2157,16
2158,16
2159,16
2160,16
2161,16
2162,16
2163,16
2164,16
2165,16
2166,16
2167,16
2168,16
2169,16
2170,16
2171,16
2172,16
2173,16
2174,16
2175,16
2176,16
2177,16
2178,16
2179,16
2180,16
2181,16
2182,16
2183,16
2184,16
2185,17
2186,17
2187,17
2188,17
2189,17
2190,18
2191,18
2192,18
2193,18
2194,18
2195,18
2196,19
2197,19
2198,19
2199,20
2200,20
2201,20
2202,20
2203,21
2204,21
2205,21
2206,22
2207,22
2208,22
2209,22
2210,22
2211,22
2212,23
2213,23
2214,24
2215,24
2216,24
2217,25
2218,25
2219,25
2220,25
2221,25
2222,26
2223,26
2224,27
2225,26
2226,27
2227,27
2228,27
2229,28
2230,28
2231,28
2232,28
2233,28
2234,29
2235,29
2236,29
2237,29
2238,29
2239,29
2240,29
2241,30
2242,30
2243,30
2244,29
2245,30
2246,30
2247,30
2248,31
2249,32
2250,32
2251,31
2252,32
2253,32
2254,32
2255,32
2256,33
2257,33
2258,32
2259,32
2260,33
2261,33
2262,33
2263,33
2264,33
2265,33
2266,33
2267,33
2268,33
2269,33
2270,34
2271,35
2272,33
2273,35
2274,34
2275,34
2276,34
2277,34
2278,34
2279,34
2280,34
2281,34
2282,34
2283,34
2284,33
2285,33
2286,33
2287,33
2288,33
2289,33
2290,33
2291,33
2292,33
2293,33
2294,33
2295,33
2296,32
2297,32
2298,32
2299,32
2300,32
2301,32
2302,32
2303,32
2304,32
2305,32
2306,32
2307,32
2308,31
2309,31
2310,31
2311,31
2312,31
2313,31
2314,31
2315,30
2316,31
2317,31
2318,31
2319,31
2320,31
2321,31
2322,30
2323,30
2324,30
2325,30
2326,30
2327,30
2328,30
2329,30
2330,30
2331,30
2332,30
2333,30
2334,30
2335,30
2336,30
2337,30
2338,29
2339,29
2340,29
2341,29
2342,29
2343,28
2344,29
2345,29
2346,29
2347,29
2348,29
2349,29
2350,29
2351,29
2352,29
2353,29
2354,29
2355,29
2356,29
2357,29
2358,29
2359,29
2360,29
2361,29
2362,29
2363,28
2364,28
2365,28
2366,29
2367,29
2368,29
2369,28
2370,29
2371,29
2372,28
2373,27
2374,27
2375,26
2376,27
2377,26
2378,26
2379,26
2380,26
2381,26
2382,26
2383,26
2384,24
2386,23
2387,24
2388,24
2389,24
2390,24
2391,25
2392,25
2393,26
2394,26
2395,26
2396,26
2397,26
2398,26
2399,26
2400,26
2401,26
2402,26
2403,26
2404,26
2405,26
2406,26
2407,26
2408,26
2409,26
2410,26
2411,25
2412,25
2413,24
2414,25
2415,25
2416,25
2417,24
2418,23
2419,22
2420,21
2421,21
2422,21
2423,21
2424,22
2425,22
2426,22
2427,22
2428,21
2429,22
2430,22
2431,22
2432,22
2433,21
2434,21
2435,21
2436,21
2437,20
2438,20
2439,20
2440,20
2441,20
2442,20
2443,20
2444,20
2445,20
2446,20
2447,20
2448,19
2449,19
2450,19
2451,19
2452,19
2453,19
2454,20
2455,20
2456,20
2457,19
2458,19
2459,19
2460,19
2461,19
2462,19
2463,18
2464,18
2465,18
2466,18
2467,19
2468,19
2469,18
2470,18
2471,19
2472,19
2473,19
2474,19
2475,20
2476,20
2477,20
2478,21
2479,21
2480,22
2481,22
2482,23
2483,24
2484,24
2485,25
2486,25
2487,26
2488,26
2489,27
2490,27
2491,27
2492,28
2493,28
2494,28
2507,39
2508,39
2509,40
2510,40
2511,40
2512,40
2513,40
2514,41
2515,41
2516,42
2517,42
2518,42
2519,42
2520,42
2521,42
2522,43
2523,43
2524,43
2525,43
2526,44
2527,44
2528,45
2529,44
2530,45
2531,44
2532,44
2533,45
2534,45
2535,45
2536,45
2537,45
2538,45
2539,46
2540,46
2541,46
2542,46
2543,46
2544,46
2545,47
2546,47
2547,46
2548,46
2549,46
2550,46
2551,47
2552,47
2553,48
2554,47
2555,47
2556,47
2557,47
2558,48
2559,47
2560,48
2561,48
2562,48
2563,48
2564,48
2565,49
2566,48
2567,49
2568,49
2569,49
2570,48
2571,49
2572,48
2573,49
2574,49
2575,49
2576,49
2577,48
2578,48
2579,48
2580,48
2581,48
2582,47
2583,47
2584,46
2585,46
2586,46
2587,45
2588,45
2589,45
2590,44
2591,44
2592,44
2593,44
2594,44
2595,44
2596,43
2597,43
2598,43
2599,42
2600,42
2601,41
2602,38
2603,38
2604,38
2605,38
2606,38
2607,38
2608,38
2609,38
2610,38
2611,38
2612,37
2613,36
2614,36
2615,36
2616,35
2617,34
2618,33
2619,34
2620,35
2621,35
2622,35
2623,35
2624,35
2625,35
2626,34
2627,33
2628,33
2629,33
2630,33
2631,33
2632,34
2633,33
2634,32
2635,33
2636,33
2637,32
2638,32
2639,32
2640,32
2641,35
2642,35
2643,35
2644,35
2645,35
2646,34
2647,33
2648,33
2649,34
2650,34
2651,34
2652,36
2653,37
2654,38
2655,37
2656,37
2657,37
2658,37
2659,36
2660,36
2661,36
2662,38
2663,38
2664,40
2665,41
2666,42
2667,42
2668,43
2669,43
2670,43
2671,43
2672,43
2673,43
2675,43
2676,43
2677,43
2678,43
2679,43
2680,42
2681,42
2682,42
2683,42
2684,42
2685,42
2686,42
2687,43
2688,43
2689,43
2690,43
2691,43
2692,43
2693,43
2694,43
2695,43
2696,43
2697,43
2698,43
2699,43
2700,43
2701,43
2702,43
2703,43
2704,43
2705,43
2706,43
2707,43
2708,43
2709,42
2710,42
2711,42
2712,42
2713,43
2714,42
2715,42
2716,42
2717,42
2718,42
2719,42
2720,42
2721,42
2722,42
2723,42
2724,42
2725,42
2726,42
2727,42
2728,42
2729,42
2730,42
2731,42
2732,42
2733,42
2734,42
2735,42
2736,42
2737,42
2738,42
2739,42
2740,42
2741,42
2742,42
2743,42
2744,42
2745,42
2746,42
2747,42
2748,42
2749,42
2750,42
2751,42
2752,42
2753,42
2754,42
2755,42
2756,42
2757,42
2758,42
2759,42
2760,42
2761,42
2762,42
2763,42
2764,42
2765,42
2766,42
2767,43
2768,43
2769,43
2770,44
2771,44
2772,44
2773,44
2774,43
2775,44
2776,44
2777,45
2778,46
2779,45
2780,45
2781,45
2782,46
2783,46
2784,46
2785,46
2786,47
2787,47
2788,47
2789,47
2790,47
2791,47
2792,48
2793,48
2794,48
2795,48
2796,49
2797,49
2798,50
2799,52
2800,52
2801,53
2802,53
2803,53
2804,53
2805,54
2806,54
2807,55
2808,56
2809,56
2810,56
2811,56
2812,56
2813,56
2814,56
2815,56
2816,56
2817,56
2818,57
2819,58
2820,58
2821,58
2822,58
2823,58
2824,58
2825,58
2826,57
2827,58
2828,58
2829,59
2830,59
2831,58
2832,59
2833,59
2834,59
2835,59
2836,59
2837,58
2838,58
2839,58
2840,58
2841,59
2842,59
2843,59
2844,59
2845,59
2846,59
2847,59
2848,59
2849,59
2850,59
2851,59
2852,60
2853,61
2854,61
2855,60
2856,60
2857,60
2858,60
2859,60
2860,60
2861,60
2862,60
2863,60
2864,60
2865,60
2866,60
2867,60
2868,59
2869,59
2870,59
2871,59
2872,59
2873,59
2874,59
2875,59
2876,59
2877,59
2878,59
2879,59
2880,59
2881,59
2882,59
2883,59
2884,59
2885,59
2886,60
2887,59
2888,59
2889,59
2890,59
2891,59
2892,59
2893,59
2894,59
2895,59
2896,59
2897,59
2898,59
2899,59
2900,59
2901,59
2902,60
2903,60
2904,60
2905,60
2906,60
2907,59
2908,59
2909,59
2910,59
2911,59
2912,59
2913,59
2914,59
2915,59
2916,59
2917,59
2918,59
2919,59
2920,60
2921,60
2922,60
2923,60
2924,59
2925,60
2926,60
2927,60
2928,60
2929,60
2930,60
2931,60
2932,60
2933,60
2934,60
2935,60
2936,60
2937,60
2938,60
2939,60
2940,60
2941,60
2942,60
2943,61
2944,61
2945,61
2946,61
2947,60
2948,60
2949,60
2950,60
2951,60
2952,60
2953,60
2954,60
2955,60
2956,60
2957,60
2958,60
2959,60
2960,60
2961,60
2962,60
2964,60
2965,60
2966,60
2967,60
2968,59
2969,59
2970,59
2971,59
2972,59
2973,60
2974,60
2975,59
2976,59
2977,59
2978,60
2979,60
2980,60
2981,60
2982,60
2983,60
2984,60
2985,60
2986,60
2987,59
2988,60
2989,59
2990,59
2991,59
2992,59
2993,59
2994,59
2995,59
2996,59
2997,59
2998,59
2999,59
3000,59
3001,59
3002,59
3003,58
3004,58
3005,58
3006,58
3007,59
3008,59
3009,58
3010,59
3011,59
3012,59
3013,59
3014,59
3015,59
3016,59
3017,59
3018,59
3019,59
3020,59
3021,59
3022,59
